id,articleType,status,text,normalArticleReplyCount,createdAt,updatedAt,lastRequestedAt,userIdsha256,appId,references
26x1y7cm3v9p,TEXT,NORMAL,"轉貼
轉貼！！我親愛的好友們：                       

        我是高雄市十全國民小學退休的主任，在此說出自己一些看法及內心感受！

        我們百姓很厚道的讓國民黨下台，給了民進黨二次政黨輪替的機會，但是有讓我們台灣變得更好嗎？並沒有，百業蕭條！外企不來投資，台灣怎麼會走向如此困境，主要是：
種因於李登輝的黑金復辟，
成形於陳水扁的貪腐集團，
衰敗於馬英九的正直軟弱，
惡化於蔡英文的跋扈囂張。

        民進黨在野時一天到晚喊要台灣獨立，執政時連個屁都不敢放，蔡英文為何現在不直接獨立看看，妳喊看看嘛，不要選舉時只會欺騙台灣人說投給民進黨就是愛台灣，大家被騙的還不夠嗎？

        看看阿扁的貪腐集團讓台灣在全世界蒙羞，而小英上台後，不努力拼經濟，卻搞同性婚姻，鬥垮軍公教警消，斷了五個邦交國，非核家園讓西部爆紫在PM2.5的空氣汙染中，毒害我們的百姓，國際垃圾百萬噸侵台，愛滋病患者可以來臺治療，顧立雄毒品除罪化，讓現今社會毒品漫天。

        在民進黨顏色對了全家雞犬升天，當北農的實習總經理年薪250萬元，不相干的人可以當駐泰國辦事處的要職，一票酬庸的人員破壞了國家的官箴，這種不公不義的舉止令人痛惡，連串一意孤行的錯誤政策，受害的是全民，是蔡英文跋扈的性格造成，因為她現在所做的事情，公開的講話，幾乎是自打嘴巴。

        11/24日是歷史性的一 刻，台灣人該覺醒了，九合一大選應該是再次政黨輪替的前哨戰，讓民進黨再次下台，結束意識形態的執政，讓真正關心百姓的候選人把經濟搞好，讓人民有錢賺，能安居樂業。

        我們不能再鄉愿了，我們談論對錯不說是非，我們無法認同陳其邁的原因是其父陳哲男讓教育界蒙羞成為阿扁的貪腐集團主要成員； 再看看謝長廷8年、陳菊12年執政的高雄有不能輸的秘密，因為在中央補助龐大經費蓋了一堆硬體建設後，還要賣五百多塊土地，竟然還能負債3000億元，大家不充滿誘惑嗎？我們不憤怒嗎 ？謝長廷、陳菊，妳們錢怎麼花的？請講清楚說明白！

        市政府若不能讓90%的民眾薪資所得提高，消費能力提升，那蓋這些硬體建設可能就是服務10%的有錢人而已，顯得跟人民是格格不入，無褔享受。

        所以我極力推薦①號韓國瑜，因為他直率的真性情，認真關心基層農漁民勞工的生計，關心小孩子的教育發展，關心北漂年輕人的未來及他們家中思子年邁父母的孤獨，監督解決空污問題，最重要的是一句『東西賣出去，人潮走進來，高雄發大財。』

        這位賣菜郎讓不曾走入選舉造勢場合的我，卻在11/8日中午就邀了幾位，也帶了深綠的朋友進了高美醫專，參加了這輩子第一次的造勢處女秀，因為民心思變，看清楚民進黨從中央的蔡英文總統，尤其是陳菊，到地方民代、綠媒，全黨鋪天蓋地，輪番打壓抹紅韓國瑜一人，原因就是有不能輸的秘密，不能倒的痛。

        我們要從高雄爆表的韓流外溢到其他縣市，讓整個台灣都遍布韓流，再次翻轉每個縣市，翻轉台灣，真正找回我們自己的價值！

        認同這個普世價值的朋友們，拜託就幫忙按個讚、留言，並邀請100位身邊的朋友和親人們一起挺韓流，並分享出去好嗎？拜託！拜託！",1,2018-11-13T15:16:50.350Z,2018-11-13T15:16:50.350Z,2018-11-13T15:16:50.412Z,263ab1b4e4aae868c0a64066e88b23226016b03b2a63ec3250afed568a7c01bf,RUMORS_LINE_BOT,LINE
3f337hyg5p6ox,TEXT,NORMAL,"大法官已釋憲，如果年底公投沒達到500萬票，明年五月台灣將成為亞洲第一個同性可合法結婚的國家。外國同性戀藉結婚來台治療愛滋病，都是健保支付，全民買單。

學校對國中小實施同志教育，將成為合法。這次公投要主動向票務員領10、11、12三張公投單選 “同意” 

11/24一定要去公投!讓我們盡一份心力保護後代子孫。

11月24日的選舉， 依規定先投縣市長，議員和里長的票之後， 才依“個人”意願領取公投票 。

這點非常非常重要：

所以請通知親朋好友投完選舉票之後，記得再回到領票櫃檯領取公投票。

一旦出了投票所門口就不能再回去領票投票了。

為此特別開放18歲公投 衝票！

切記！切記！切記！",2,2018-10-26T07:11:50.290Z,2018-10-26T07:11:50.290Z,2018-10-26T07:11:50.346Z,e79c8275dbea6faeac2a31e83ad59b35a42018559c068bf0c88f6de3a9d8b95b,RUMORS_LINE_BOT,LINE
ppne3in4jcgk,TEXT,NORMAL,"大法官已釋憲，如果年底公投沒達到500萬票，明年五月台灣將成為亞洲第一個同性可合法結婚的國家。

外國同性戀藉結婚來台治療愛滋病，都是健保支付，全民買單。

學校對國中小實施同志教育，將成為合法。

這次公投要主動向票務員領10、11、12三張公投單選 “同意” 

11/24一定要去公投!讓我們盡一份心力保護後代子孫。
 
維護你與大家的權益！全力動員護臺灣！
幫長輩做小抄、簡單記、帶小抄、一個號碼一張票。先蓋13、14、15不同意，其他號碼全部都同意。在家先演練，投票省時不會錯！
不識字者的小抄簡單一點，好記！

公投提案共10張：

記得只有編號
⑬	⑭	⑮	案蓋不同意。

其他⑦⑧⑨	⑩
⑪	⑫	⑯案蓋
「同意」",1,2018-10-30T11:56:51.816Z,2018-10-30T11:56:51.816Z,2018-10-30T11:56:51.898Z,e4a24eb9f01b1ea4bf3569f263fa670bc578b022f8043a579ec2f44add1cc90c,RUMORS_LINE_BOT,LINE
gefDwfzz8ADgf8DjgP-BiQHTgwOH9-8DnAeIb4Rv4B8,IMAGE,NORMAL,"同性婚姻
合法化
亞洲第一
同婚國家
粉紅經濟
同志觀光旅遊
吸引國外同志來台
取消愛滋感染者
入境限制
男男同性戀
愛滋感染佔8成
愛滋藥健保全額免費
同志假結婚,真領藥
(外國人結婚半年取得健保資格)
愛滋病患移民入台
增加我國愛滋病患人數
開放男同性戀捐血
全民輸血染愛滋風險提高
中裕(前宇昌)
新型愛滋藥
106年申請藥證
龐大的利益商機
",0,2018-10-24T15:09:02.576Z,,2018-11-08T15:34:00.622Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
fqK4ALgBj__4BIwA_-S-h_gH_030APgQ_BD5LjVcETY,IMAGE,NORMAL,"工商時報
證券
http://ctee.com.tw/
B1
杜蕙蓉/台北報導
中裕(4147)抗愛滋新藥Troga.
3,701萬元,月增58-81%、年增4,51
並帶動前3季營收突破億元大關,隨
全年業績可望突破2億元。
3:10/221-19:00-17:00
一日多喜的生技產業,昨日利多
二釋放,不僅有中裕營收報佳音、
自磁17項腸炎試劑也獲FDA上市許
泰福的癌症化療引起的嗜中性
血球減少症生物相似藥,也向美
■FDA遞件申請藥證,另外,專攻
細胞新藥的長聖國際預計10月下旬
#錄興櫃,
而高端疫苗四價流感性
店
邱正雄
王伯元
中華民國107年10月2日/星期二
責任副總編輯/郭慧欲
中裕9月營收暴衝45倍
梁國源
元大寶華綜合經酒
研究院事機
3,701萬元 愛滋新藥銷售持續發威,Q4業績有望超越前3季總和
為什麼執政黨這麼力推同婚?
太上早喻及萨品定價也要每個國家 •接受治療病人約45~60萬人
產 品 名
因為85%愛滋感染者是男同,
後,需再跟政府談判,定價要花較
(Trogarzo)
加上愛滋藥全部健保給付。
今年底完成一期部未
等於把蔡英文創立的中裕公司
已億元以上水準
場報
寬品上市查驗登記
的愛滋藥變成搖錢樹
了Trogarzo
己向歐明 GI Panel Bu
门
草專案:凡於10/5前購票,即
優惠價NT$4,800元 (mmmm.tw)
1場看好若順利通過
其上市。
中裕新藥開發進度
*靜號注射劑在美上市,2021年達銷售高峰
*歐盟英證已送件,9/13開始進行審查,2019年
第1季取證
*美、270地區、歐洲、以色列、龍威、俄國及瑞士
等30餘國,獨家授權加拿大Therat echnologies
肌肉劑型#2019年年中爆美FDA上市許可
第3季進入一期臨床
瑞磁總經理何重人表示,目前市 本蓬勃發展,瑞盛生技此次被核准
場上還沒有兼具「多元分子檢測」 的「17項肠炎病菌試劑(6) Panel
)」與「BioCode 01:3000全自動
·全球每年至少有8億美元的市場
伦多元檢測系統」為分子的新產品
、「高通量」及「自動化系統」來
地示,期待度
頂頂不僅是台灣第一家獲得美
加工能成為台灣第1個 服務大型醫院或第三方檢驗室的公
",0,2018-10-30T03:18:22.419Z,,2018-11-20T07:27:12.257Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
4Ad3hnSGN6wf8AIAfj4-Pv8A_AD_AP8AfwB_AE5OPjw,IMAGE,NORMAL,"10
11
11月 24日 領公投票投同意票
3 好 壞
14 15
10 11 12
①
同 意 不同意
投 第②號蓋同意
12)
守護最愛
婚姻應限定
在一男一女
在國中小,不應對
學生實施同志教育
婚姻以外其他形式
保障同性生活權益
(我愛家
(我愛家)
a
不同意
第1415號蓋不同意
同意
修改民法為
14)同性婚姻
強迫國中小
15 學習同志教育
(我愛家)
(我愛家)
",0,2018-10-21T12:09:33.560Z,,2018-11-13T12:57:58.017Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
QA9mz2APdY92jwAPNIt34X7PAQlXT0IPAA98H3wPeA8,IMAGE,NORMAL,"提出者
國民黨
提出者
愛家公投
提出者
前奧運國手
提出者
擁核人士
11/24 投票日
有哪些公投呢? 投票流程
公投
7
8
反空污 反深澳電廠
逐年降低
火力發電
10
婚姻定義
民法婚姻應限
定在一男一女
13
2020東京
奧運正名
以台灣為全名參加
國際運動賽事
停止新建
燃煤發電
11
適齡性平
在國中小,
不應對學生
實施同志教育
提出者
同運團體
16
以核養綠
綠能未穩定前,應採核能
(廢除電業法第95條第1項)
9
反核食
禁止日本核災
食品進口
12
婚姻以外其他形式
保障同性生活權益
另立同性共同生活
專法
14 15
同性婚姻
修改民法為
同性婚姻
同志教育
以法律明定
強迫國中小
上同志教育
*往年台灣辦過的六個公投案
為1~6號,所以今年公投
案從7號開始編碼。
先領
九合一選票
投票
再主動領
公投票
投票
投票當天記得帶
1.身分證(必帶)
2.投票通知單
3.個人印章
投票年齡限制
九合一
選舉投票20歲
公投投票
18歲
",0,2018-10-28T09:22:35.268Z,,2018-11-04T15:44:37.617Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
QA9mz2APdY93jwAPNIt14V7PAQlXT1IPAA98D_wPeA8,IMAGE,NORMAL,"提出者
國民黨
提出者
愛家公投
提出者
前奧運國手
提出者
擁核人士
11/24 投票日
有哪些公投呢? 投票流程
公投
7
8
反空污 反深澳電廠
逐年降低
火力發電
10
婚姻定義
民法婚姻應限
定在一男一女
13
2020東京
奧運正名
以台灣為全名參加
國際運動賽事
停止新建
燃煤發電
11
適齡性平
在國中小,
不應對學生
實施同志教育
提出者
同運團體
16
以核養綠
綠能未穩定前,應採核能
(廢除電業法第95條第1項)
9
反核食
禁止日本核災
食品進口
12
婚姻以外其他形式
保障同性生活權益
另立同性共同生活
專法
14
同性婚姻
修改民法為
同性婚姻
15
同志教育
以法律明定
強迫國中小
上同志教育
*往年台灣辦過的六個公投案
為1~6號,所以今年公投
案從7號開始編碼。
先領
九合一選票
投票
再主動領
公投票
投票
投票當天記得帶
1.身分證(必帶)
2.投票通知單
3.個人印章
投票年齡限制
九合一
選舉投票20歲
18
公投投票
",0,2018-10-27T14:52:26.281Z,,2018-11-02T12:45:55.799Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
4Ad3hnSGN6wf8AMAPj4-Pv8A_gD_AP8AfwB_AE5OPjw,IMAGE,NORMAL,"12
11月 24日 領公投票投同意票
好
壞
10 11 12
14 15
公 同 意 不同意
守護最愛
第10 11 12 號蓋同意
婚姻應限定
在一男一女
在國中小,不應對
學生實施同志教育
婚姻以外其他形式
保障同性生活權益
我愛家
a
公同意 「不同意
第1415號蓋不同意
14
•修改民法為
同性婚姻
*強迫國中小
15 學習同志教育
(我愛家)
(我愛家)
",0,2018-10-18T23:19:19.415Z,,2018-11-05T05:50:22.812Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
Nf4AAFA__D9QPxA_ED9YP1A_ED9QP1A_UD9QPxA_UD8,IMAGE,NORMAL,"11月24日 十項公投怎麼蓋?
提案方
公投案
同 意 不同意
國民黨
同運公投
人士
7 反空污
8
9
(10
反深澳電廠
反核食
民法婚姻應限定
在一男一女
(11) 在國中小,不應對
學生實施同志教育
12婚姻以外其他形式
保障同性生活權益
(13東京奧運正名
14 修改民法為同性婚姻
(15以法律明定強迫
國中小上同志教育
(16) 以核養綠
",0,2018-11-14T10:17:20.786Z,,2018-11-23T01:17:45.320Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
__8DB4MBg4OHi4eLh4-Dg4GDi4-Dj4ePhwOPhwcPH3E,IMAGE,NORMAL,"這是錯誤版本!
公投小抄,帶著你決定不忘記!
不同意
前奧運國手
中國國民黨
下一代幸福聯盟
紀政 性別平權團體 人士
7 反空汙公投
核士
8
11
反深澳電廠
反核食進口
|婚姻限一男一女
14
15
高中前不教同志教育
2020東京奧運正名
13
同志生活權益用專法
民法保障同志權益
國中小性別平等教我
擁人 廢除｢非核家及
同意
設計// edit/事件地平線
這是支持同性戀者,
故意誤導!
#重大更新!
這是正確版本!
公投小抄,帶著你的決定不忘記!
同意 • 不同意
中國國民黨
下一代幸福聯盟
紀政 性別平權團體 人士
擁人
7 反空汙公投
反深澳電廠
反核食進口
13
14
15
核士 16
婚姻限一男一女
高中前不教同志教育
同志生活權益用專法
2020東京奧運正名
民法保障同志權益
國中小性別平等教育
廢除｢非核家園｣條文
0 0 00
設計/吳昱賢 credit/事件地平線
為了我們後代子孫~
公投第 12 案,請選擇「同意」
",0,2018-11-22T05:42:00.819Z,,2018-12-28T17:10:20.109Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
__8DB4MBg4OHj4eLh4-Bg4GDi4-Dj4ePhwOPhwcPH3E,IMAGE,NORMAL,"這是錯誤版本!
公投小抄,帶著你決定不忘記!
同意 不同意
中國國民黨
下一代幸福聯盟
擁入
核士
11
反空汙公投
反深澳電廠
反核食進口
|婚姻限一男一女
| 高中前不教同志教育
同志生活權益用專法
2020東京奧運正名
民法保障同志權益
國中小性別平等教我
15
廢除｢非核家及
設計// 美dit/事件地平線
這是支持同性戀者,
故意誤導!
# 重大更新!
這是正確版本!
公投小抄,帶著你的決定不忘記!
同意 不同意
前奧運國手
中國國民黨
下一代幸福聯盟
紀政 性別平權團體
擁人
核士
7
8
15
16
反空汙公投
反深澳電廠
反核食進口
婚姻限一男一女
高中前不教同志教育
同志生活權益用專法
2020東京奧運正名
民法保障同志權益
國中小性別平等教育
廢除｢非核家園｣條文
設計/吳昱賢 credit/事件地平線
為了我們後代子孫~
公投第 12 案,請選擇「同意」
",0,2018-11-25T16:30:22.171Z,,2018-12-15T12:30:51.354Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
AAAf_y4_Pgs-Cz4LNgs-Cz4LPgs-DyQPPx8_jz_gAAA,IMAGE,NORMAL,"(佛所說同性戀者死入地獄也)
104
",0,2018-11-14T06:46:06.013Z,,2018-11-16T04:15:00.684Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
__8DB4MBg4OHj4eLh4-Bg4GDi4-Dj4ePh4OPhwcPHzE,IMAGE,NORMAL,"這是錯誤版本!
公投小抄,帶著你決定不忘記!
| 反空汙公投
同意 不同意
反深澳電廠
中國國民黨
下一代幸福聯盟
紀
性別平權團體
政
擁人
核士
9
11
反核食進口
|婚姻限一男一女
高中前不教同志教育
同志生活權益用專法
2020東京奧運正名
民法保障同志權益
國中小性別平等教我
15
|廢除｢非核家 文
設計// 美dit/事件地平線
這是支持同性戀者,
故意誤導!
#重大更新!
這是正確版本!
公投小抄,帶著你的決定不忘記!
同意 不同意
中國國民黨
下一代幸福聯盟
紀政 性別平權團體
擁人
核士
7
8
14
15
反空汙公投
16
反深澳電廠
反核食進口
婚姻限一男一女
高中前不教同志教育
12020東京奧運正名
同志生活權益用專法
民法保障同志權益
國中小性別平等教育
廢除「非核家園」條文
設計/吳昱賢 credit/事件地平線
為了我們後代子孫~
公投第 12 案,請選擇「同意」
",0,2018-11-20T06:13:56.634Z,,2018-11-23T16:06:36.744Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
b_BH4GPwA_BH8EfwR-Bn4GfgZ-Bn4EfgR-Bn4GfgZ-A,IMAGE,NORMAL,"五十
便能轉彼業。菩薩「知此事已」,雖於己造殺生業,當墮那落迦中,而「為當來」將感惡趣
之果,「深生慚愧」,往復思已,確知對彼有益,於是「以憐愍心,而斷彼命」
由是因緣,於菩薩戒,無所違犯,生多功德。
菩薩「由是」殺生「因緣,於菩薩戒」,不但「無所違犯」,而且「生多功德」。雖於
彼惡眾生所,少加於苦,然能令彼於未來中多受快樂。如是菩薩以饒益心斷眾生命,故無有
罪,生多福德。
(佛所說同性戀者死入地獄也)
6. 多苦惱處——同性行婬,卽男與男行婬,女共女行婬,死入此獄,幻見本所愛之
人,熱炎頭髮及熱灼身體,來抱其身,被熱爛解散,猶如沙摶,死已復活。活已見
彼炎人極生怖畏,走避而去,墮於嶮岸。下未至地,於半空中,有炎嘴鳥分分攫
斷,令如芥子,尋復還合,然後到地。復爲炎口野干食其身肉,唯有骨在,又再生
肉。獄卒取彼置於炎鼎煮之,經百千年,煮已卽食,或分散之,若不生鬼畜之道,
幸得爲人,夫妻相尅,早喪配偶,婚已又喪,不喪偶,亦厭惡之,樂與他人邪
行。
",0,2018-10-30T06:46:07.830Z,,2018-11-22T01:59:04.310Z,5d71eb6a2af4e3adda0c9c91ef86ee5f40ea5275f7c27d520171786c916294d6,BATCH,LINE
